Meter Consumption ID,Start Date,End Date,Usage,Cost,Estimated Value (Yes/No),Service Class,ICAP
10325,31/07/2018,29/08/2018,936,"69,26",No,2,"1,4732"
10325,29/08/2018,28/09/2018,876,"64,82",No,2,"1,4732"
10325,28/09/2018,29/10/2018,1332,"98,57",No,2,"1,4732"
10325,29/10/2018,30/11/2018,2604,"192,7",No,2,"1,4732"
10325,30/11/2018,31/12/2018,3084,"228,22",No,2,"1,4732"
10325,31/12/2018,31/01/2019,3324,"245,98",No,2,"1,4732"
10325,31/01/2019,02/04/2019,6048,"447,55",No,2,"1,4732"
10325,02/04/2019,01/05/2019,1728,"127,87",No,2,"1,4732"
10325,01/05/2019,31/05/2019,1032,"112,83",No,2,"1,4732"
10325,31/05/2019,01/07/2019,948,"96,89",No,2,"1,4732"
10325,01/07/2019,31/07/2019,1152,"114,39",No,2,"1,4732"
10325,31/07/2019,29/08/2019,1152,"91,24",No,2,"1,4732"
10325,29/08/2019,30/09/2019,1200,"52,8",No,2,"1,4732"
10325,30/09/2019,29/10/2019,1248,"120,18",No,2,"1,4732"
10325,29/10/2019,02/12/2019,2568,"236,26",No,2,"1,4732"
10325,02/12/2019,31/12/2019,2712,"168,42",No,2,"1,4732"
10325,31/12/2019,31/01/2020,3096,"218,14",No,2,"1,4732"
10325,31/01/2020,03/03/2020,3060,"215,61",No,2,"1,4732"
10325,03/03/2020,01/04/2020,1884,"132,75",No,2,"1,4732"
10325,01/04/2020,30/04/2020,1908,"134,44",No,2,"1,4732"
10325,30/04/2020,01/06/2020,1500,"105,69",No,2,"1,4732"
10363,12/12/2014,03/03/2015,540,"77,85",Yes,2,"0,7094"
10363,03/03/2015,01/04/2015,212,"21,69",No,2,"0,7094"
10363,01/04/2015,29/04/2016,2933,"326,55",Yes,2,"0,7094"
10363,29/04/2016,01/05/2017,2732,"212,6",Yes,2,"0,7094"
10363,01/05/2017,29/12/2017,1801,"133,09",No,2,"0,7094"
10363,29/12/2017,30/01/2018,272,"20,1",No,2,"0,7094"
10363,30/01/2018,01/03/2018,232,"17,14",No,2,"0,7094"
10363,01/03/2018,30/03/2018,224,"16,55",Yes,2,"0,7094"
10363,30/03/2018,30/04/2018,239,"17,66",Yes,2,"0,7094"
10363,30/04/2018,30/05/2018,232,"17,17",Yes,2,"0,7094"
10363,30/05/2018,28/06/2018,224,"16,58",Yes,2,"0,7094"
10363,28/06/2018,30/07/2018,247,"18,28",Yes,2,"0,7094"
10363,30/07/2018,28/08/2018,224,"16,58",Yes,2,"0,7094"
10363,28/08/2018,27/09/2018,80,"5,92",No,2,"0,7094"
10363,27/09/2018,29/10/2018,224,"16,58",Yes,2,"0,7094"
10363,29/10/2018,29/11/2018,265,"19,61",No,2,"0,7094"
10363,29/11/2018,31/12/2018,248,"18,35",Yes,2,"0,7094"
10363,31/12/2018,30/01/2019,255,"18,87",Yes,2,"0,7094"
10363,30/01/2019,01/03/2019,232,"17,17",Yes,2,"0,7094"
10363,01/03/2019,01/04/2019,260,"19,24",No,2,"0,7094"
10363,01/04/2019,30/04/2019,234,"17,32",Yes,2,"0,7094"
10363,30/04/2019,30/05/2019,242,"28,14",Yes,2,"0,7094"
10363,30/05/2019,28/06/2019,234,"24,1",Yes,2,"0,7094"
10363,28/06/2019,30/07/2019,258,"25,62",Yes,2,"0,7094"
10363,30/07/2019,28/08/2019,234,"18,86",Yes,2,"0,7094"
10363,28/08/2019,27/09/2019,242,"10,38",Yes,2,"0,7094"
10363,27/09/2019,29/10/2019,248,"23,88",Yes,2,"0,7094"
10363,29/10/2019,27/11/2019,225,"21,69",Yes,2,"0,7094"
10363,27/11/2019,31/12/2019,274,"26,41",Yes,2,"0,7094"
10363,31/12/2019,30/01/2020,255,"18,39",Yes,2,"0,7094"
10363,30/01/2020,02/03/2020,247,"17,81",Yes,2,"0,7094"
10363,02/03/2020,31/03/2020,234,"16,88",Yes,2,"0,7094"
10363,31/03/2020,29/04/2020,234,"16,88",Yes,2,"0,7094"
10363,29/04/2020,29/05/2020,242,"17,45",Yes,2,"0,7094"
10382,30/01/2015,03/03/2015,108,"18,8",No,2,"0,3284"
10382,03/03/2015,01/04/2015,96,"9,83",Yes,2,"0,3284"
10382,01/04/2015,30/04/2015,48,"4,8",No,2,"0,3284"
10382,30/04/2015,01/06/2015,60,"8,17",No,2,"0,3284"
10382,01/06/2015,30/06/2015,168,"22,18",Yes,2,"0,3284"
10382,30/06/2015,28/08/2015,216,"21,06",No,2,"0,3284"
10382,28/08/2015,30/12/2015,564,"54,99",No,2,"0,3284"
10382,30/12/2015,29/04/2016,504,"74,53",No,2,"0,3284"
10382,29/04/2016,31/05/2016,60,"4,65",Yes,2,"0,3284"
10382,31/05/2016,29/06/2016,168,"13,03",Yes,2,"0,3284"
10382,29/06/2016,29/07/2016,168,"13,03",No,2,"0,3284"
10382,29/07/2016,29/08/2016,108,"8,38",Yes,2,"0,3284"
10382,29/08/2016,28/09/2016,144,"11,17",No,2,"0,3284"
10382,28/09/2016,27/10/2016,132,"10,24",Yes,2,"0,3284"
10382,27/10/2016,30/11/2016,144,"11,17",Yes,2,"0,3284"
10382,30/11/2016,31/01/2017,132,"10,24",No,2,"0,3284"
10382,31/01/2017,02/03/2017,1452,"112,6",No,2,"0,3284"
10382,02/03/2017,31/03/2017,348,"26,99",No,2,"0,3284"
10382,31/03/2017,28/04/2017,300,"24,22",No,2,"0,3284"
10382,28/04/2017,30/05/2017,252,"18,62",No,2,"0,3284"
10382,30/05/2017,28/07/2017,552,"40,79",No,2,"0,3284"
10382,28/07/2017,27/09/2017,564,"41,68",No,2,"0,3284"
10382,27/09/2017,29/11/2017,636,47,No,2,"0,3284"
10382,29/11/2017,01/03/2018,1884,"139,23",No,2,"0,3284"
10382,01/03/2018,30/03/2018,324,"23,94",No,2,"0,3284"
10382,30/03/2018,30/04/2018,228,"16,89",No,2,"0,3284"
10382,30/04/2018,30/05/2018,228,"16,89",Yes,2,"0,3284"
10382,30/05/2018,28/06/2018,252,"18,67",No,2,"0,3284"
10382,28/06/2018,30/07/2018,300,"22,23",No,2,"0,3284"
10382,30/07/2018,28/08/2018,300,"22,23",No,2,"0,3284"
10382,28/08/2018,27/09/2018,276,"20,45",Yes,2,"0,3284"
10382,27/09/2018,26/10/2018,336,"24,9",No,2,"0,3284"
10382,26/10/2018,30/01/2019,1944,"144,05",No,2,"0,3284"
10382,30/01/2019,30/05/2019,1560,"142,09",Yes,2,"0,3284"
10382,30/05/2019,27/09/2019,1560,"143,59",No,2,"0,3284"
10382,27/09/2019,28/10/2019,408,"34,56",Yes,2,"0,3284"
10382,28/10/2019,27/11/2019,384,"27,23",Yes,2,"0,3284"
10382,27/11/2019,30/12/2019,420,"29,78",Yes,2,"0,3284"
10382,30/12/2019,30/01/2020,624,45,Yes,2,"0,3284"
10382,30/01/2020,02/03/2020,636,"45,87",Yes,2,"0,3284"
10382,02/03/2020,31/03/2020,696,"50,2",No,2,"0,3284"
10382,31/03/2020,29/04/2020,144,"10,39",No,2,"0,3284"
10382,29/04/2020,29/05/2020,168,"12,12",No,2,"0,3284"
10394,29/12/2014,02/03/2015,1601,"248,58",No,2,"0,1395"
10394,02/03/2015,31/03/2015,318,"33,12",No,2,"0,1395"
10394,31/03/2015,29/04/2015,321,"32,19",No,2,"0,1395"
10394,29/04/2015,29/05/2015,387,"52,62",No,2,"0,1395"
10394,29/05/2015,29/06/2015,301,"39,62",No,2,"0,1395"
10394,29/06/2015,29/07/2015,753,"73,42",No,2,"0,1395"
10394,29/07/2015,27/08/2015,1145,"111,64",No,2,"0,1395"
10394,27/08/2015,28/09/2015,321,"31,3",No,2,"0,1395"
10394,28/09/2015,27/10/2015,149,"14,53",No,2,"0,1395"
10394,27/10/2015,30/11/2015,208,"20,28",No,2,"0,1395"
10394,30/11/2015,29/12/2015,155,"15,11",No,2,"0,1395"
10394,29/12/2015,29/01/2016,142,"23,28",No,2,"0,1395"
10394,29/01/2016,01/03/2016,141,"23,94",No,2,"0,1395"
10394,01/03/2016,30/03/2016,115,"15,89",No,2,"0,1395"
10394,30/03/2016,28/04/2016,136,"16,32",No,2,"0,1395"
10394,28/04/2016,27/05/2016,73,"5,66",No,2,"0,1395"
10394,27/05/2016,28/06/2016,63,"4,89",No,2,"0,1395"
10394,28/06/2016,28/07/2016,59,"4,58",No,2,"0,1395"
10394,28/07/2016,26/08/2016,57,"4,42",No,2,"0,1395"
10394,26/08/2016,26/10/2016,114,"8,84",No,2,"0,1395"
10394,26/10/2016,29/11/2016,54,"4,19",No,2,"0,1395"
10394,29/11/2016,28/12/2016,118,"9,15",No,2,"0,1395"
10394,28/12/2016,30/01/2017,194,"15,04",No,2,"0,1395"
10394,30/01/2017,01/03/2017,159,"12,33",No,2,"0,1395"
10394,01/03/2017,30/03/2017,164,"12,72",No,2,"0,1395"
10394,30/03/2017,27/04/2017,37,"2,99",No,2,"0,1395"
10394,27/04/2017,26/05/2017,34,"2,51",No,2,"0,1395"
10394,26/05/2017,27/06/2017,35,"2,59",No,2,"0,1395"
10394,27/06/2017,27/07/2017,26,"1,92",No,2,"0,1395"
10394,27/07/2017,25/08/2017,24,"1,77",No,2,"0,1395"
10394,25/08/2017,26/09/2017,27,2,No,2,"0,1395"
10394,26/09/2017,25/10/2017,24,"1,77",No,2,"0,1395"
10394,25/10/2017,28/11/2017,179,"13,23",No,2,"0,1395"
10394,28/11/2017,27/12/2017,578,"42,71",No,2,"0,1395"
10394,27/12/2017,29/01/2018,674,"49,81",No,2,"0,1395"
10394,29/01/2018,28/02/2018,384,"28,38",No,2,"0,1395"
10394,28/02/2018,29/03/2018,298,"22,02",No,2,"0,1395"
10394,29/03/2018,27/04/2018,38,"2,81",Yes,2,"0,1395"
10394,27/04/2018,29/05/2018,218,"16,15",No,2,"0,1395"
10394,29/05/2018,27/06/2018,30,"2,22",No,2,"0,1395"
10394,27/06/2018,27/07/2018,30,"2,22",No,2,"0,1395"
10394,27/07/2018,27/08/2018,28,"2,07",No,2,"0,1395"
10394,27/08/2018,26/09/2018,27,2,No,2,"0,1395"
10394,26/09/2018,25/10/2018,28,"2,07",No,2,"0,1395"
10394,25/10/2018,28/11/2018,53,"3,93",No,2,"0,1395"
10394,28/11/2018,29/01/2019,374,"27,71",No,2,"0,1395"
10394,29/01/2019,28/02/2019,505,"37,42",No,2,"0,1395"
10394,28/02/2019,29/03/2019,60,"4,45",No,2,"0,1395"
10394,29/03/2019,29/04/2019,31,"2,3",No,2,"0,1395"
10394,29/04/2019,29/05/2019,28,"3,26",No,2,"0,1395"
10394,29/05/2019,27/06/2019,44,"4,55",No,2,"0,1395"
10394,27/06/2019,29/07/2019,51,"5,4",No,2,"0,1395"
10394,29/07/2019,27/08/2019,55,4,No,2,"0,1395"
10394,27/08/2019,26/09/2019,27,"1,26",Yes,2,"0,1395"
10394,26/09/2019,25/10/2019,28,"2,63",Yes,2,"0,1395"
10394,25/10/2019,26/11/2019,49,"4,75",Yes,2,"0,1395"
10394,26/11/2019,27/12/2019,187,"11,84",Yes,2,"0,1395"
10394,27/12/2019,29/01/2020,199,"14,35",Yes,2,"0,1395"
10394,28/12/2019,28/02/2020,36,"2,6",No,2,"0,1395"
10394,28/02/2020,28/04/2020,34,"2,45",Yes,2,"0,1395"
10394,28/04/2020,28/05/2020,28,"2,02",Yes,2,"0,1395"
10742,02/02/2015,04/03/2015,93,"17,66",Yes,2,"0,2739"
10742,04/03/2015,02/04/2015,90,"16,19",Yes,2,"0,2739"
10742,02/04/2015,01/05/2015,144,"25,91",No,2,"0,2739"
10742,01/05/2015,02/06/2015,106,"18,01",Yes,2,"0,2739"
10742,02/06/2015,01/07/2015,70,"6,73",No,2,"0,2739"
10742,01/07/2015,31/07/2015,92,"8,85",No,2,"0,2739"
10742,31/07/2015,31/08/2015,78,"7,5",No,2,"0,2739"
10742,31/08/2015,30/09/2015,84,"8,08",No,2,"0,2739"
10742,30/09/2015,29/10/2015,83,"7,98",No,2,"0,2739"
10742,29/10/2015,02/12/2015,100,"9,62",No,2,"0,2739"
10742,02/12/2015,31/12/2015,99,"9,52",Yes,2,"0,2739"
10742,31/12/2015,02/02/2016,85,"8,18",No,2,"0,2739"
10742,02/02/2016,03/03/2016,93,"8,95",No,2,"0,2739"
10742,03/03/2016,01/04/2016,80,"7,7",No,2,"0,2739"
10742,01/04/2016,02/05/2016,103,"9,91",Yes,2,"0,2739"
10742,02/05/2016,01/06/2016,73,"7,02",No,2,"0,2739"
10742,01/06/2016,30/06/2016,81,"7,79",No,2,"0,2739"
10742,30/06/2016,01/08/2016,98,"9,43",Yes,2,"0,2739"
10742,01/08/2016,30/08/2016,73,"7,02",No,2,"0,2739"
10742,30/08/2016,29/09/2016,84,"8,08",Yes,2,"0,2739"
10742,29/09/2016,28/10/2016,83,"7,98",Yes,2,"0,2739"
10742,28/10/2016,01/12/2016,86,"8,27",No,2,"0,2739"
10742,01/12/2016,30/12/2016,77,"5,76",No,2,"0,2739"
10742,30/12/2016,01/02/2017,88,"6,58",No,2,"0,2739"
10742,01/02/2017,03/03/2017,77,"5,76",No,2,"0,2739"
10742,03/03/2017,03/04/2017,84,"6,28",No,2,"0,2739"
10742,03/04/2017,01/05/2017,80,"6,37",Yes,2,"0,2739"
10742,01/05/2017,31/05/2017,86,"6,85",Yes,2,"0,2739"
10742,31/05/2017,29/06/2017,81,"6,45",Yes,2,"0,2739"
10742,29/06/2017,31/07/2017,68,"5,41",No,2,"0,2739"
10742,31/07/2017,29/08/2017,81,"6,45",Yes,2,"0,2739"
10742,29/08/2017,28/09/2017,77,"6,13",No,2,"0,2739"
10742,28/09/2017,27/10/2017,79,"6,29",No,2,"0,2739"
10742,27/10/2017,30/11/2017,100,"7,96",Yes,2,"0,2739"
10742,30/11/2017,29/12/2017,82,"6,53",No,2,"0,2739"
10742,29/12/2017,31/01/2018,94,"7,48",No,2,"0,2739"
10742,31/01/2018,02/03/2018,77,"6,13",Yes,2,"0,2739"
10742,02/03/2018,02/04/2018,84,"6,69",Yes,2,"0,2739"
10742,02/04/2018,01/05/2018,83,"6,61",Yes,2,"0,2739"
10742,01/05/2018,31/05/2018,86,"6,71",Yes,2,"0,2739"
10742,31/05/2018,29/06/2018,81,"6,32",Yes,2,"0,2739"
10742,29/06/2018,31/07/2018,89,"6,94",Yes,2,"0,2739"
10742,31/07/2018,29/08/2018,131,"10,22",No,2,"0,2739"
10742,29/08/2018,28/09/2018,91,"7,1",No,2,"0,2739"
10742,28/09/2018,29/10/2018,98,"7,64",No,2,"0,2739"
10742,29/10/2018,30/11/2018,92,"7,18",Yes,2,"0,2739"
10742,30/11/2018,31/12/2018,89,"6,4",Yes,2,"0,2739"
10742,31/12/2018,31/01/2019,88,"6,33",Yes,2,"0,2739"
10742,31/01/2019,04/03/2019,82,"5,9",Yes,2,"0,2739"
10742,04/03/2019,02/04/2019,78,"5,61",Yes,2,"0,2739"
10742,02/04/2019,01/05/2019,91,"6,54",Yes,2,"0,2739"
10742,01/05/2019,31/05/2019,95,"6,83",Yes,2,"0,2739"
10742,31/05/2019,01/07/2019,98,"7,05",Yes,2,"0,2739"
10742,01/07/2019,31/07/2019,95,"6,83",Yes,2,"0,2739"
10742,31/07/2019,29/08/2019,77,"5,54",Yes,2,"0,2739"
10742,29/08/2019,30/09/2019,97,"6,97",Yes,2,"0,2739"
10742,30/09/2019,29/10/2019,91,"6,54",Yes,2,"0,2739"
10742,29/10/2019,02/12/2019,98,"7,05",Yes,2,"0,2739"
10742,02/12/2019,31/12/2019,91,"6,54",Yes,2,"0,2739"
10742,31/12/2019,31/01/2020,88,"6,33",Yes,2,"0,2739"
10742,31/01/2020,03/03/2020,101,"7,26",Yes,2,"0,2739"
10742,03/03/2020,01/04/2020,91,"6,54",Yes,2,"0,2739"
10742,01/04/2020,30/04/2020,91,"6,54",Yes,2,"0,2739"
10742,30/04/2020,01/06/2020,101,"7,26",Yes,2,"0,2739"
10744,30/01/2015,03/03/2015,138,"22,58",Yes,2,"0,3794"
10744,03/03/2015,01/04/2015,140,"13,99",No,2,"0,3794"
10744,01/04/2015,30/04/2015,125,"10,39",Yes,2,"0,3794"
10744,30/04/2015,01/06/2015,116,"12,83",Yes,2,"0,3794"
10744,01/06/2015,30/06/2015,87,"8,37",Yes,2,"0,3794"
10744,30/06/2015,30/07/2015,222,"21,36",No,2,"0,3794"
10744,30/07/2015,28/10/2015,344,"33,09",No,2,"0,3794"
10744,28/10/2015,01/12/2015,147,"14,14",No,2,"0,3794"
10744,01/12/2015,30/12/2015,119,"11,45",No,2,"0,3794"
10744,30/12/2015,01/02/2016,139,"13,37",No,2,"0,3794"
10744,01/02/2016,02/03/2016,217,"20,88",No,2,"0,3794"
10744,02/03/2016,31/03/2016,183,"17,6",No,2,"0,3794"
10744,31/03/2016,29/04/2016,129,"12,41",No,2,"0,3794"
10744,29/04/2016,31/05/2016,165,"15,87",No,2,"0,3794"
10744,31/05/2016,29/06/2016,122,"11,74",No,2,"0,3794"
10744,29/06/2016,29/07/2016,164,"15,78",No,2,"0,3794"
10744,29/07/2016,29/08/2016,159,"15,3",No,2,"0,3794"
10744,29/08/2016,28/09/2016,113,"10,87",No,2,"0,3794"
10744,28/09/2016,27/10/2016,171,"16,45",No,2,"0,3794"
10744,27/10/2016,30/11/2016,204,"19,62",No,2,"0,3794"
10744,30/11/2016,29/12/2016,174,"13,02",No,2,"0,3794"
10744,29/12/2016,31/01/2017,179,"13,39",No,2,"0,3794"
10744,31/01/2017,02/03/2017,132,"9,88",No,2,"0,3794"
10744,02/03/2017,31/03/2017,159,"11,9",No,2,"0,3794"
10744,31/03/2017,28/04/2017,171,"13,62",No,2,"0,3794"
10744,28/04/2017,30/05/2017,148,"11,78",No,2,"0,3794"
10744,30/05/2017,28/06/2017,127,"10,11",No,2,"0,3794"
10744,28/06/2017,28/07/2017,130,"10,35",No,2,"0,3794"
10744,28/07/2017,28/08/2017,159,"12,66",Yes,2,"0,3794"
10744,28/08/2017,27/09/2017,113,9,Yes,2,"0,3794"
10744,27/09/2017,26/10/2017,125,"9,95",No,2,"0,3794"
10744,26/10/2017,29/11/2017,201,16,No,2,"0,3794"
10744,29/11/2017,28/12/2017,184,"14,65",No,2,"0,3794"
10744,28/12/2017,30/01/2018,206,"16,4",No,2,"0,3794"
10744,30/01/2018,01/03/2018,132,"10,51",Yes,2,"0,3794"
10744,01/03/2018,30/03/2018,159,"12,66",Yes,2,"0,3794"
10744,30/03/2018,30/04/2018,248,"19,75",No,2,"0,3794"
10744,30/04/2018,30/05/2018,193,"15,06",No,2,"0,3794"
10744,30/05/2018,28/08/2018,573,"44,7",No,2,"0,3794"
10744,28/08/2018,27/09/2018,233,"18,18",No,2,"0,3794"
10744,27/09/2018,26/10/2018,233,"18,18",No,2,"0,3794"
10744,26/10/2018,29/11/2018,270,"21,06",No,2,"0,3794"
10744,29/11/2018,28/12/2018,187,"13,45",No,2,"0,3794"
10744,28/12/2018,30/01/2019,217,"15,6",No,2,"0,3794"
10744,30/01/2019,01/03/2019,207,"14,88",No,2,"0,3794"
10744,01/03/2019,01/04/2019,216,"15,53",No,2,"0,3794"
10744,01/04/2019,30/04/2019,177,"12,73",Yes,2,"0,3794"
10744,30/04/2019,30/05/2019,214,"15,39",No,2,"0,3794"
10744,30/05/2019,07/01/2020,1566,"112,6",No,2,"0,3794"
10744,07/01/2020,30/01/2020,170,"12,22",Yes,2,"0,3794"
10744,30/01/2020,02/03/2020,226,"16,25",Yes,2,"0,3794"
10744,02/03/2020,31/03/2020,202,"14,52",Yes,2,"0,3794"
10744,31/03/2020,29/04/2020,192,"13,8",Yes,2,"0,3794"
10744,29/04/2020,29/05/2020,198,"14,24",Yes,2,"0,3794"
10745,22/12/2014,23/04/2015,2457,"284,89",No,2,"0,8891"
10745,23/04/2015,22/05/2015,289,"29,67",No,2,"0,8891"
10745,22/05/2015,23/06/2015,321,"30,88",No,2,"0,8891"
10745,23/06/2015,23/07/2015,289,"27,8",No,2,"0,8891"
10745,23/07/2015,21/08/2015,268,"25,78",No,2,"0,8891"
10745,21/08/2015,22/09/2015,304,"29,24",No,2,"0,8891"
10745,22/09/2015,21/10/2015,263,"25,3",No,2,"0,8891"
10745,21/10/2015,20/11/2015,283,"27,22",No,2,"0,8891"
10745,20/11/2015,22/12/2015,344,"33,09",No,2,"0,8891"
10745,22/12/2015,25/01/2016,365,"35,11",Yes,2,"0,8891"
10745,25/01/2016,24/02/2016,256,"24,63",No,2,"0,8891"
10745,24/02/2016,24/03/2016,283,"27,22",No,2,"0,8891"
10745,24/03/2016,22/04/2016,278,"26,74",No,2,"0,8891"
10745,22/04/2016,23/05/2016,310,"29,82",No,2,"0,8891"
10745,23/05/2016,22/06/2016,319,"30,69",No,2,"0,8891"
10745,22/06/2016,22/07/2016,322,"30,98",No,2,"0,8891"
10745,22/07/2016,22/08/2016,286,"27,51",Yes,2,"0,8891"
10745,22/08/2016,21/09/2016,260,"25,01",No,2,"0,8891"
10745,21/09/2016,20/10/2016,238,"22,9",No,2,"0,8891"
10745,20/10/2016,21/11/2016,254,"24,43",No,2,"0,8891"
10745,21/11/2016,21/12/2016,260,"19,45",No,2,"0,8891"
10745,21/12/2016,24/01/2017,329,"24,62",Yes,2,"0,8891"
10745,24/01/2017,23/02/2017,285,"21,32",No,2,"0,8891"
10745,23/02/2017,24/03/2017,238,"17,81",No,2,"0,8891"
10745,24/03/2017,21/04/2017,234,"17,51",No,2,"0,8891"
10745,21/04/2017,22/05/2017,255,"20,19",No,2,"0,8891"
10745,22/05/2017,21/06/2017,261,"20,78",No,2,"0,8891"
10745,21/06/2017,21/07/2017,280,"22,29",No,2,"0,8891"
10745,21/07/2017,21/08/2017,261,"20,78",No,2,"0,8891"
10745,21/08/2017,20/09/2017,241,"19,19",No,2,"0,8891"
10745,20/09/2017,19/10/2017,225,"17,91",No,2,"0,8891"
10745,19/10/2017,20/11/2017,254,"20,22",Yes,2,"0,8891"
10745,20/11/2017,20/12/2017,260,"20,7",Yes,2,"0,8891"
10745,20/12/2017,23/01/2018,326,"25,96",Yes,2,"0,8891"
10745,23/01/2018,22/02/2018,291,"23,17",No,2,"0,8891"
10745,22/02/2018,23/03/2018,251,"19,98",No,2,"0,8891"
10745,23/03/2018,23/04/2018,261,"20,78",No,2,"0,8891"
10745,23/04/2018,22/05/2018,249,"19,43",No,2,"0,8891"
10745,22/05/2018,21/06/2018,261,"20,36",Yes,2,"0,8891"
10745,21/06/2018,23/07/2018,298,"23,25",Yes,2,"0,8891"
10745,23/07/2018,21/08/2018,249,"19,42",No,2,"0,8891"
10745,21/08/2018,20/09/2018,313,"24,42",No,2,"0,8891"
10745,20/09/2018,19/10/2018,271,"21,14",No,2,"0,8891"
10745,19/10/2018,20/11/2018,254,"19,81",Yes,2,"0,8891"
10745,20/11/2018,20/12/2018,324,"25,28",No,2,"0,8891"
10745,20/12/2018,23/01/2019,323,"24,22",No,2,"0,8891"
10745,23/01/2019,22/02/2019,278,"20,85",No,2,"0,8891"
10745,22/02/2019,25/03/2019,268,"20,1",Yes,2,"0,8891"
10745,25/03/2019,23/04/2019,319,"23,92",No,2,"0,8891"
10745,23/04/2019,22/05/2019,273,"20,47",No,2,"0,8891"
10745,22/05/2019,21/06/2019,261,"19,57",Yes,2,"0,8891"
10745,21/06/2019,23/07/2019,325,"24,37",No,2,"0,8891"
10745,23/07/2019,21/08/2019,284,"21,3",No,2,"0,8891"
10745,21/08/2019,20/09/2019,313,"23,47",Yes,2,"0,8891"
10745,20/09/2019,21/10/2019,289,"21,67",Yes,2,"0,8891"
10745,21/10/2019,20/11/2019,279,"20,92",Yes,2,"0,8891"
10745,20/11/2019,20/12/2019,279,"20,92",Yes,2,"0,8891"
10745,20/12/2019,23/01/2020,175,"13,12",No,2,"0,8891"
10745,23/01/2020,24/02/2020,296,"22,2",Yes,2,"0,8891"
10745,24/02/2020,24/03/2020,283,"21,22",Yes,2,"0,8891"
10745,24/03/2020,22/04/2020,283,"21,22",Yes,2,"0,8891"
10745,22/04/2020,21/05/2020,273,"20,47",Yes,2,"0,8891"
11123,03/06/2015,20/07/2015,2064,"280,7",No,2,"6,9142"
11123,20/07/2015,24/07/2015,220,"31,49",Yes,2,"6,9142"
11123,24/07/2015,24/08/2015,1708,"146,72",No,2,"6,9142"
11123,24/08/2015,23/09/2015,1652,"141,91",Yes,2,"6,9142"
11123,23/09/2015,23/10/2015,1652,"141,91",Yes,2,"6,9142"
11123,23/10/2015,23/11/2015,2057,"176,7",No,2,"6,9142"
11123,23/11/2015,24/12/2015,1947,"167,25",No,2,"6,9142"
11123,24/12/2015,26/01/2016,2072,"177,98",Yes,2,"6,9142"
11123,26/01/2016,25/02/2016,2029,"174,29",No,2,"6,9142"
11123,25/02/2016,25/03/2016,1775,"152,47",No,2,"6,9142"
11123,25/03/2016,25/04/2016,1846,"158,57",No,2,"6,9142"
11123,25/04/2016,24/05/2016,1274,"109,44",No,2,"6,9142"
11123,24/05/2016,23/06/2016,1727,"148,35",No,2,"6,9142"
11123,23/06/2016,25/07/2016,2113,"181,51",No,2,"6,9142"
11123,25/07/2016,23/08/2016,1867,"160,38",No,2,"6,9142"
11123,23/08/2016,22/09/2016,1739,"149,38",No,2,"6,9142"
11123,22/09/2016,24/10/2016,2035,"174,81",No,2,"6,9142"
11123,24/10/2016,23/12/2016,1580,"135,72",No,2,"6,9142"
11123,23/12/2016,23/05/2017,13203,"1141,98",No,2,"6,9142"
11123,23/05/2017,22/06/2017,2211,197,No,2,"6,9142"
11123,22/06/2017,22/08/2017,5778,"514,82",No,2,"6,9142"
11123,22/08/2017,21/09/2017,1606,"143,09",Yes,2,"6,9142"
11123,21/09/2017,23/10/2017,2529,"225,33",No,2,"6,9142"
11123,23/10/2017,21/11/2017,1441,"128,39",No,2,"6,9142"
11123,21/11/2017,22/12/2017,816,"72,71",Yes,2,"6,9142"
11123,22/12/2017,24/01/2018,2735,"243,69",No,2,"6,9142"
11123,24/01/2018,26/03/2018,5054,"450,82",No,2,"6,9142"
11123,26/03/2018,24/04/2018,3474,"309,88",No,2,"6,9142"
11123,24/04/2018,23/05/2018,1274,"113,64",Yes,2,"6,9142"
11123,23/05/2018,22/06/2018,2195,"195,79",Yes,2,"6,9142"
11123,22/06/2018,24/07/2018,3020,"269,38",Yes,2,"6,9142"
11123,24/07/2018,22/08/2018,5149,"401,11",No,2,"6,9142"
11123,22/08/2018,21/09/2018,2150,"167,49",Yes,2,"6,9142"
11123,21/09/2018,23/10/2018,3992,"310,98",No,2,"6,9142"
11123,23/10/2018,21/11/2018,2120,"165,15",No,2,"6,9142"
11123,21/11/2018,24/12/2018,1817,"141,54",No,2,"6,9142"
11123,24/12/2018,24/01/2019,2110,"164,37",No,2,"6,9142"
11123,24/01/2019,25/02/2019,2651,"206,51",Yes,2,"6,9142"
11123,25/02/2019,26/03/2019,1211,"94,34",No,2,"6,9142"
11123,26/03/2019,23/05/2019,3617,"281,76",Yes,2,"6,9142"
11123,23/05/2019,24/06/2019,2185,"170,21",No,2,"6,9142"
11123,24/06/2019,24/07/2019,2689,"209,48",No,2,"6,9142"
11123,24/07/2019,22/08/2019,2680,"208,77",No,2,"6,9142"
11123,22/08/2019,23/09/2019,2596,"202,23",No,2,"6,9142"
11123,23/09/2019,23/10/2019,1737,"135,31",No,2,"6,9142"
11123,23/10/2019,21/11/2019,1441,"112,25",No,2,"6,9142"
11123,21/11/2019,24/12/2019,1877,"146,22",No,2,"6,9142"
11123,24/12/2019,24/01/2020,2038,"158,76",No,2,"6,9142"
11123,24/01/2020,25/02/2020,2507,"208,43",No,2,"6,9142"
11123,25/02/2020,25/03/2020,2154,"181,69",No,2,"6,9142"
